id,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
534644802,-53,-96,-42,0,-115,-107,-99,109,49,164,37,131,-33,-95,0,0,-111,-265,-75,-71,81,48,-19,0,-13,-159,10,171,140,0,53,2,67,22,-21,41
98458598,551,652,629,695,693,737,684,662,646,594,674,668,698,632,604,604,678,669,0,0,0,658,0,654,680,635,0,658,0,393,433,309,496,0,395,474
165431535,-57,55,65,141,256,207,212,269,0,335,389,448,0,0,0,557,569,545,500,545,547,559,0,401,0,408,401,137,252,302,225,268,0,301,281,352
75755686,269,251,316,359,0,435,398,0,468,0,469,366,0,506,529,521,0,0,590,550,532,562,508,454,0,594,508,522,598,443,584,-330,256,0,346,272
274675426,215,138,0,0,365,246,285,248,330,-256,-311,-42,81,163,0,233,0,552,572,0,684,734,688,0,719,743,0,732,729,684,0,655,685,0,650,0
94702357,-69,-43,10,73,0,139,0,0,219,0,0,149,253,116,0,135,90,157,158,0,0,156,171,122,0,111,0,0,0,-154,-124,-147,-102,-32,72,5
392052869,869,0,0,0,0,0,0,375,847,747,563,418,0,740,693,609,621,197,0,448,410,695,478,653,550,450,0,0,580,703,505,647,0,0,0,762
505055740,-43,6,0,181,140,9,33,76,219,63,116,0,0,55,0,0,-44,0,-11,0,0,0,0,281,312,99,309,101,0,0,313,171,352,275,140,73
131137482,312,54,0,127,0,168,149,174,173,113,0,0,0,261,0,250,288,267,298,0,222,0,309,0,0,0,0,0,305,326,385,477,280,282,296,0
174146470,495,501,541,0,571,0,548,590,0,500,599,0,164,361,388,482,0,447,493,0,0,293,0,0,458,0,0,507,0,594,570,228,387,0,0,524
106927529,0,-117,12,0,0,86,88,0,241,274,259,0,222,0,231,266,0,432,388,0,0,418,0,336,0,291,336,-397,-224,0,0,0,-16,76,0,92
267350881,0,0,702,722,642,544,0,0,645,0,644,694,0,714,704,0,679,0,667,0,693,0,637,659,623,0,0,0,652,0,589,0,577,582,0,590
76079194,0,0,0,0,0,0,0,0,648,620,575,0,558,556,538,613,0,0,0,588,535,594,429,568,553,573,0,493,562,0,0,-282,0,0,0,363
40197291,0,317,288,430,0,453,419,0,619,0,0,549,0,0,480,392,343,352,379,0,0,484,505,406,0,0,480,0,0,0,0,0,592,607,0,0
489284601,555,0,233,312,-93,0,609,0,-64,0,662,696,0,573,0,0,0,0,444,0,618,0,0,0,634,443,0,0,954,784,0,0,841,0,0,827
273033323,0,0,0,593,0,0,0,0,596,616,0,0,672,624,419,0,0,0,0,551,646,0,543,0,644,0,581,563,0,653,0,0,640,0,677,0
489705536,0,0,10,0,-17,0,0,-36,0,510,0,745,0,0,0,0,563,0,0,-116,0,-96,0,16,0,0,595,0,0,0,0,150,778,708,297,0
142508085,0,266,0,0,0,0,386,0,414,305,0,404,406,0,0,0,0,534,0,0,0,0,-493,0,62,124,0,0,0,302,0,157,226,0,306,0
149978927,0,0,0,0,0,0,0,591,0,0,588,594,0,0,0,0,0,685,0,0,0,522,537,548,564,0,0,-138,17,0,0,0,0,254,0,239
229085282,0,664,611,0,0,0,621,0,664,0,0,0,681,0,610,0,652,0,0,0,0,0,0,0,568,0,0,0,0,0,582,549,0,580,583,0
551495884,0,0,0,0,0,0,-17,0,0,0,108,0,0,99,93,0,0,0,0,256,0,113,0,0,0,0,0,67,0,105,0,0,0,82,9,-64
118986718,0,0,571,456,500,0,507,0,0,0,508,0,0,0,505,0,642,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,546,0,0,455
196524677,0,496,0,0,0,0,521,0,0,0,0,0,0,0,0,459,0,464,0,466,500,451,498,0,0,0,0,0,0,0,0,0,253,0,0,0
103814543,499,0,530,0,0,0,643,0,0,0,0,0,0,0,0,565,0,0,475,592,0,0,0,0,0,0,0,222,0,343,0,0,0,0,0,0
116339288,0,0,0,0,216,0,0,0,0,240,0,0,288,0,0,114,0,0,0,0,0,0,0,-181,0,0,0,0,67,0,76,0,0,0,0,0
186369216,616,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,554,0,0,0,0,0,0,0,0,537,0,0,0,0,0,0,320,404
81479135,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,459,0,0,0,0,401,0,441,0,0,0,0,0,0,0
10753938,0,0,0,0,0,0,0,0,0,0,0,461,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,276,0,0,0,0
27658470,449,0,0,0,0,0,0,555,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513477381,43,471,376,215,321,520,404,236,-166,627,581,353,380,153,397,80,61,105,29,435,632,76,380,240,104,0,417,478,265,207,397,484,-82,405,392,386
23915719,470,514,496,492,574,518,517,0,578,542,552,506,564,532,429,597,566,489,-31,143,199,255,318,273,377,323,328,356,393,454,461,0,481,509,529,559
144984593,670,714,748,0,0,717,725,708,724,728,692,563,706,0,654,311,0,297,366,0,471,381,405,485,537,547,468,522,0,586,640,594,608,641,626,685
307732974,714,717,659,706,578,0,659,630,661,645,689,732,694,693,718,744,795,720,196,551,0,601,599,669,0,708,618,697,706,668,698,732,722,725,690,0
143630896,538,549,527,555,567,602,577,569,541,593,543,620,0,577,0,0,673,701,556,0,570,531,540,506,583,579,537,571,0,589,574,-490,-314,-148,4,0
273760234,487,465,0,493,490,0,543,561,576,497,650,572,646,604,611,-490,-275,203,383,410,451,439,0,441,484,0,528,0,0,560,0,595,557,648,656,0
455376977,347,452,553,330,0,503,351,0,471,540,0,406,466,498,0,598,428,489,313,261,0,536,519,438,575,312,591,504,593,0,597,0,619,575,548,417
303999533,0,0,714,689,659,595,644,589,630,0,681,663,684,738,665,754,0,646,191,494,490,0,0,628,673,676,662,0,687,744,692,689,710,732,726,0
50953702,444,456,428,432,471,563,506,508,508,0,0,506,516,0,482,0,-71,259,286,0,0,266,257,225,270,249,322,0,0,357,416,327,420,393,487,0
395760683,319,306,0,181,0,135,0,0,142,439,0,129,456,394,195,566,540,0,0,293,229,522,312,245,410,350,0,357,485,363,587,271,0,553,278,0
552922655,0,0,197,76,0,130,82,197,201,315,411,0,229,0,215,221,63,-9,226,0,170,121,161,0,0,300,311,0,0,315,394,167,275,270,0,121
135450632,99,105,51,104,111,193,151,134,181,0,0,0,132,215,0,185,239,180,0,200,226,0,458,0,207,0,234,0,0,-275,-203,-136,0,0,-24,82
437166040,518,0,0,525,501,0,0,538,607,0,0,614,672,0,0,618,0,450,362,513,482,455,458,0,583,498,0,0,668,0,626,581,626,0,497,0
80520627,375,611,0,477,646,593,510,590,0,659,647,486,601,581,0,0,0,451,483,0,0,0,510,0,0,636,492,642,563,610,581,0,600,0,0,0
59131221,0,0,361,386,401,0,371,0,474,0,0,381,312,440,318,384,383,0,385,334,254,0,0,0,0,379,283,323,0,672,0,-295,-272,-65,0,0
8609386,311,311,458,0,352,397,0,404,0,322,432,323,322,383,289,0,0,-276,-268,0,0,0,0,0,19,0,0,4,73,142,0,0,0,342,0,340
164213293,486,0,0,0,0,436,541,235,224,264,345,155,173,0,236,282,0,300,313,0,0,286,0,586,0,0,0,0,370,464,0,471,0,0,475,0
122408414,87,45,133,98,187,161,0,189,123,145,0,0,148,208,0,0,197,0,0,0,129,274,-180,0,-5,0,0,0,0,0,-55,-28,0,0,0,0
35467798,0,377,0,0,428,373,0,0,0,350,0,0,0,359,0,352,0,313,396,0,224,231,156,0,205,0,130,263,0,291,0,0,0,0,0,315
190958241,479,0,0,0,574,513,516,597,0,439,563,653,532,0,0,0,0,0,0,0,0,420,0,389,493,476,0,0,0,0,0,-347,0,375,0,429
105450511,0,0,165,0,171,0,178,0,0,0,201,0,249,0,116,55,144,0,0,0,0,0,0,-182,-73,-150,0,0,0,0,57,0,0,-38,23,-3
290740083,585,522,0,643,586,0,0,0,0,552,0,0,0,0,0,582,0,592,0,0,-115,127,0,267,0,347,0,268,488,0,0,0,0,0,542,0
83602256,369,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0,652,0,680,0,676,0,589,0,0,705,0,633,679,647,637,0,0,263,380,0
204013802,0,0,0,561,701,690,0,0,0,0,0,638,0,636,0,0,0,478,0,478,0,557,0,664,681,0,0,612,0,0,0,0,0,0,611,0
286081073,0,434,0,0,477,0,0,456,0,0,0,0,-107,0,147,0,249,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,487,539,539
349402853,693,706,726,0,0,631,0,0,0,0,0,0,0,579,0,681,0,680,0,0,0,0,0,0,0,0,0,660,0,0,0,695,0,0,0,0
326183837,0,0,0,690,0,0,615,0,0,640,645,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,672,0,0,0,0,292,0,0,0,538
421739190,0,56,0,0,0,-33,0,122,0,0,0,-1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,242,-23,0,0,0,0
53216754,0,0,0,0,0,0,540,0,0,0,538,0,0,0,0,188,0,470,0,0,0,0,0,0,0,0,0,431,0,0,0,435,0,0,0,551
428317005,0,0,0,0,0,461,0,0,0,570,0,0,0,0,561,0,0,0,205,0,0,0,0,0,617,0,0,0,0,0,0,0,0,511,0,0
198764154,106,0,0,0,0,0,0,0,0,0,0,274,0,379,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0
227489511,0,0,549,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0,0,0,0,0,0,0,724,0,0,0,666,0,0,0,0
264555560,0,0,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643
66493446,263,262,275,247,356,236,275,242,322,222,218,194,226,238,166,230,225,222,263,228,193,322,220,200,294,317,0,259,308,-413,-361,-237,-188,78,146,212
129078442,12,24,0,26,-3,21,24,43,80,97,79,164,88,138,65,81,122,111,94,81,98,150,145,139,152,364,150,158,0,290,312,194,-529,-371,-238,0
279555138,435,378,0,449,481,508,526,518,518,475,499,-279,165,376,232,304,412,318,306,251,327,411,0,389,0,421,496,504,564,566,565,575,0,581,612,629
48558159,592,566,555,586,612,0,601,603,628,669,0,550,613,680,553,-208,156,0,277,291,308,0,497,205,354,0,412,368,277,428,519,473,486,517,489,479
418802689,72,56,0,260,-26,10,57,134,152,0,160,-2,178,149,125,266,105,-1,96,100,122,269,249,301,0,0,387,328,0,411,400,0,221,365,387,388
256280159,728,699,749,753,712,596,627,716,691,718,654,778,0,0,0,366,483,0,446,401,391,394,435,517,556,630,572,0,680,667,709,687,723,705,719,0
178988099,582,576,547,0,648,0,656,425,518,510,490,493,606,631,0,412,0,621,503,0,644,608,0,582,0,629,444,574,651,669,749,586,537,550,565,488
105956884,0,214,0,308,365,438,428,468,495,449,470,448,505,536,0,490,564,550,590,0,500,539,0,0,456,485,523,-481,0,117,0,312,234,344,0,360
113292446,-17,0,-15,0,-67,-71,0,-73,0,-82,-28,0,43,-16,-48,4,0,-14,-10,45,165,53,71,0,101,64,0,-212,-107,-11,-65,-19,-78,-16,-57,0
405821742,603,150,0,0,0,0,503,171,440,0,612,0,150,101,0,449,57,0,-84,0,185,606,365,0,-2,0,335,503,820,766,315,798,468,510,737,540
92032158,452,492,538,0,0,568,529,0,631,541,628,668,582,605,590,477,480,493,561,563,507,579,0,0,0,0,0,0,433,0,533,351,473,0,430,511
19596912,0,439,519,0,0,427,405,455,499,434,0,404,411,496,0,-279,0,-91,-72,0,0,-63,83,155,44,73,0,182,0,266,0,0,-135,-55,0,58
7168505,391,0,0,444,449,335,0,0,255,0,113,132,46,0,95,0,0,0,62,0,149,159,120,138,183,0,0,229,208,277,261,258,337,0,263,298
451292532,193,118,0,-170,0,-185,626,229,0,0,0,0,84,424,81,722,115,0,-98,0,-123,683,214,384,146,-26,0,766,786,748,0,0,0,0,0,392
100937470,0,0,220,0,319,373,345,0,412,396,380,475,426,390,0,372,0,0,0,338,239,0,-481,0,-67,0,-28,-37,0,-11,20,4,19,0,0,0
40064902,0,667,0,677,0,692,0,687,772,744,0,0,0,709,679,718,763,0,766,0,0,756,697,650,740,0,718,693,706,0,0,0,0,754,0,0
236114949,509,0,544,0,0,542,0,584,0,0,0,0,0,0,0,533,581,570,0,349,258,296,0,424,486,0,629,523,538,0,525,-252,-15,0,361,0
565524934,105,96,193,0,78,0,0,335,410,419,0,0,0,283,318,232,127,0,334,329,0,0,0,0,447,270,431,438,0,463,0,0,0,0,0,0
470128172,256,0,408,239,0,226,482,0,410,0,415,421,441,0,0,0,300,0,0,0,493,411,0,0,394,165,0,0,0,391,0,0,541,0,0,370
520684786,-59,0,-69,-45,-140,0,0,206,0,0,0,0,104,8,0,0,0,0,0,62,-45,80,0,8,0,-8,49,0,0,0,219,0,0,0,57,142
218197467,0,0,576,0,0,545,0,602,527,0,532,0,0,431,237,0,0,0,0,0,0,451,0,0,458,0,0,531,0,639,656,485,0,610,0,594
426113799,0,707,0,0,126,0,0,249,0,0,205,833,726,0,0,768,0,0,-183,0,0,0,0,0,0,545,0,864,894,0,769,813,878,0,0,0
91928847,104,0,0,78,0,103,0,0,0,0,0,0,314,0,0,0,193,0,220,211,0,286,230,207,-514,0,0,-269,0,0,0,0,0,0,112,0
38993477,0,0,0,194,0,278,0,0,0,269,0,261,0,294,0,0,0,0,267,0,220,0,0,315,217,0,0,0,0,-139,0,0,-36,0,0,0
46773951,0,0,0,0,0,408,0,466,444,0,0,432,0,0,0,0,489,462,0,0,375,0,0,-193,0,0,0,398,405,0,0,0,279,0,0,0
107441174,0,0,0,394,559,0,0,0,0,0,0,262,457,497,0,0,558,0,0,0,0,0,0,0,0,530,343,275,0,0,0,0,0,0,0,0
164255447,0,155,0,126,0,0,0,0,0,0,0,0,0,346,228,0,0,0,331,0,0,0,326,0,0,0,41,0,0,0,134,0,0,0,161,0
220468410,0,0,0,0,0,586,0,0,0,612,0,-322,0,0,274,0,0,0,0,0,0,481,0,0,0,0,511,0,0,572,0,0,0,0,0,0
79448311,0,0,0,0,0,0,704,0,0,0,0,0,0,725,0,0,0,0,0,0,598,0,0,0,0,0,734,0,770,0,0,657,0,0,0,0
124482477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,576,0,612,0,594,0,0,0,0,0,0,457,497
192351862,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0,715,0,0,0,0,0,0,0,0,0,612,0,648,0,0,0,340,0,0,0
24866770,0,0,0,0,0,657,0,671,0,0,0,0,0,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0
107874690,-88,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0
55179034,306,247,350,315,0,301,428,336,375,359,300,641,328,348,324,356,397,338,356,323,0,308,-167,-214,-98,-123,120,-87,7,-81,88,0,-45,65,110,0
322983589,429,366,424,416,421,441,389,325,182,176,327,194,305,515,394,289,282,329,173,255,434,478,402,407,344,295,0,566,573,674,427,307,0,482,440,393
512654506,-39,26,0,217,80,26,9,49,172,188,71,71,-35,9,92,142,-50,0,68,118,110,140,147,66,96,49,151,111,0,83,-6,94,158,-9,-34,-78
64913268,572,589,513,639,684,629,650,631,659,642,700,702,748,730,508,654,669,674,643,0,0,639,625,604,683,652,0,683,719,669,687,217,493,552,571,0
132006504,679,724,667,678,716,822,686,749,738,781,703,0,758,698,6,-205,-230,-41,98,75,0,135,97,87,170,126,0,223,0,0,423,303,342,391,413,393
86332483,0,9,64,9,0,48,55,71,114,104,79,167,132,207,132,-349,0,-185,-171,0,-145,-106,-35,-55,-38,-59,-91,-41,-23,13,0,0,-57,-17,6,33
546276491,-40,-41,59,122,0,0,36,0,202,238,0,38,-16,51,104,3,0,24,286,201,0,250,128,25,78,43,297,282,106,45,-3,-121,216,0,-38,-67
102261097,145,0,122,0,180,0,187,207,196,213,195,350,314,245,128,77,198,126,0,103,0,0,-161,0,0,-121,-135,0,0,57,52,33,35,47,115,108
243431251,549,0,759,448,428,458,399,0,531,0,620,248,0,365,538,624,554,0,444,346,316,372,283,255,475,505,511,0,0,537,610,427,548,0,527,0
238654743,0,715,749,0,735,728,710,706,742,0,689,0,738,726,0,0,753,705,791,723,768,680,623,-61,-74,0,-94,0,0,-89,0,-58,-1,-29,0,-58
221479054,667,684,768,0,768,0,0,715,612,718,729,0,697,0,684,669,720,713,-451,0,-149,136,252,375,374,338,0,384,421,0,486,0,0,543,0,0
269943270,0,0,0,0,624,598,0,0,0,171,127,102,208,0,251,243,0,0,0,348,386,0,355,361,427,404,403,462,445,441,504,439,472,543,547,592
494134550,-330,-194,-69,0,0,70,130,196,0,162,178,239,233,0,0,0,165,101,0,0,0,0,261,271,312,185,337,0,342,-69,0,-68,-47,-113,0,-223
192922824,578,0,0,602,655,0,0,0,612,0,0,0,0,0,0,589,673,560,0,565,610,0,533,589,636,632,0,618,0,595,620,0,-249,212,332,437
148153077,223,0,292,259,0,230,0,0,0,278,285,0,0,281,0,0,-51,-7,-63,-144,0,-26,0,-7,95,91,39,50,0,0,0,0,50,123,0,0
7553345,0,710,689,685,0,716,711,712,0,657,0,0,0,659,586,685,678,646,0,0,0,0,0,581,675,0,497,571,659,700,0,0,0,0,0,675
124387489,0,0,-44,-27,10,0,0,142,185,0,142,0,252,171,0,0,0,0,0,224,155,224,0,184,181,0,0,-410,0,0,-66,-28,0,110,82,124
512637634,95,0,102,0,39,36,0,54,246,0,211,167,176,0,317,0,88,0,0,0,0,151,0,0,0,15,239,0,299,206,0,0,0,178,104,0
238239309,681,0,714,686,731,0,592,0,0,619,0,652,0,671,638,535,0,660,0,0,0,552,540,647,621,0,0,0,0,0,566,0,0,0,651,0
107604196,0,432,0,388,434,0,0,0,0,0,0,541,0,0,0,612,0,0,597,0,653,549,0,616,652,673,600,150,0,291,0,0,0,0,465,0
505716431,-50,-40,0,9,87,0,44,35,0,0,83,197,120,0,0,266,0,0,0,0,0,82,0,0,0,0,0,0,0,197,0,118,0,107,0,180
406427844,0,197,0,0,0,0,0,515,0,0,444,223,0,588,0,223,0,362,309,0,0,0,0,812,0,0,0,424,0,0,0,381,428,649,812,0
178376528,0,0,0,419,0,509,0,0,0,0,0,0,0,0,622,0,0,0,698,572,0,631,671,0,590,0,653,644,0,648,722,688,0,0,0,0
220222185,0,0,0,0,643,692,693,601,0,0,687,0,0,0,0,257,0,0,234,0,494,0,469,0,0,0,0,697,0,0,0,0,560,0,0,0
175833175,662,0,698,595,0,0,0,0,0,0,0,0,0,0,681,0,0,48,0,147,0,0,0,232,0,373,0,0,0,0,0,0,457,0,425,0
12461036,406,0,270,0,0,400,375,400,0,0,0,0,0,0,0,0,0,0,0,0,343,452,0,0,0,0,0,0,0,17,0,0,0,0,0,297
500690272,0,0,-12,0,0,-101,0,0,0,132,0,0,0,0,0,249,0,0,0,0,0,24,0,0,0,0,0,0,187,189,0,124,0,0,0,55
22866935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,416,0,323,346,0,383,422,445,0,0,0,0,0,0,505,0,0,0
251781010,0,0,588,0,0,0,645,0,610,0,0,0,463,0,0,0,0,485,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169380733,505,0,0,0,0,0,0,0,594,0,0,0,0,0,463,468,0,0,0,0,0,0,0,540,0,0,0,0,0,0,547,0,0,0,0,0
539654156,0,0,0,54,0,93,0,0,0,0,0,0,0,0,0,0,141,0,0,321,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489074311,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,223,0,0,0,5,0,0,0,0
387862637,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,809,0,0
532940443,24,-1,76,50,-45,0,18,239,10,41,115,184,58,-39,102,145,29,-167,134,83,131,146,61,84,113,9,183,221,74,187,157,118,199,59,80,138
102063582,0,36,233,335,390,485,497,508,537,492,550,533,552,524,525,525,498,574,482,592,391,532,396,423,414,397,323,-413,-147,45,145,0,131,215,225,245
546703485,-16,0,-28,9,-58,0,-67,136,57,256,70,137,0,89,63,178,-21,-108,241,236,131,102,151,69,157,73,274,288,251,146,245,-15,148,98,41,-48
292960761,718,699,650,668,638,0,698,710,694,756,684,737,736,732,712,734,732,702,706,725,773,0,707,699,704,0,738,752,0,736,538,640,707,717,695,660
119818579,474,495,549,0,429,0,444,446,469,386,428,495,0,441,434,377,416,442,0,440,326,390,-384,-205,10,51,0,54,98,105,167,203,189,238,0,0
73008840,573,523,520,506,565,427,312,489,570,514,535,314,516,0,438,0,259,0,431,413,446,0,508,403,0,0,505,554,554,650,674,-71,512,531,493,440
264113526,597,572,602,636,595,584,645,604,631,0,0,650,0,617,-98,-91,116,151,85,-14,106,292,215,0,312,302,413,0,0,0,617,0,593,669,655,647
115042767,73,70,0,131,151,0,0,126,179,144,186,316,208,0,167,184,0,130,134,201,0,0,-336,0,-207,-140,-140,-125,-112,-110,-116,-150,0,-88,-78,0
366815060,364,-14,0,0,-160,517,0,0,102,0,233,461,438,113,0,455,397,179,-241,-46,0,188,602,253,125,436,0,197,530,545,414,808,302,811,0,674
104401613,0,289,0,271,0,348,312,0,382,370,350,405,422,0,348,370,395,0,478,0,0,379,398,347,337,336,325,-229,-152,0,41,0,-14,97,39,127
207693974,678,0,0,677,670,654,715,660,575,639,0,673,700,667,621,634,685,0,0,541,669,629,0,662,656,0,584,0,0,0,672,0,277,493,419,494
275369810,0,0,621,423,605,0,0,353,329,546,693,488,719,629,313,0,629,430,235,0,0,0,387,429,0,304,443,628,536,515,415,0,0,638,559,0
153852284,0,0,0,0,0,353,455,432,411,397,0,-500,-196,-19,-93,0,0,0,16,71,0,0,156,136,355,226,185,0,293,409,0,323,277,392,0,0
428642554,0,248,0,0,249,344,0,0,276,542,571,434,888,798,0,471,968,0,0,252,39,110,454,0,747,173,0,0,0,209,0,0,206,337,0,222
98200988,453,0,497,0,0,554,591,547,0,595,564,619,0,667,0,635,0,0,0,513,495,0,0,267,366,617,460,416,0,504,0,505,538,0,0,540
92120247,214,0,186,195,256,0,0,235,219,227,0,0,310,318,0,248,0,0,0,256,0,0,296,288,372,300,0,0,0,-109,29,0,0,-30,7,0
191868973,516,551,0,0,522,0,0,543,524,0,0,542,643,0,0,618,638,0,584,508,550,0,0,551,0,572,0,533,0,0,0,0,-464,-11,171,242
141778660,592,587,589,575,0,665,0,0,0,638,0,0,0,667,585,0,321,224,0,389,431,0,432,0,0,474,451,500,548,0,0,0,0,0,574,0
545702534,0,-22,0,204,0,9,0,0,0,283,190,0,0,0,-30,0,0,-41,13,153,235,0,0,88,0,138,146,242,0,0,0,0,65,46,-17,0
194467934,498,527,0,0,0,647,649,0,511,0,0,215,0,0,396,0,0,0,486,0,0,0,457,379,0,0,562,0,0,629,552,0,189,581,0,0
265091008,474,506,0,0,0,0,601,0,0,0,0,391,0,0,374,250,0,524,0,628,0,0,439,0,514,0,552,680,0,595,0,0,486,0,0,507
15350993,177,0,237,0,0,0,478,501,0,470,0,504,0,558,499,581,0,0,554,0,0,0,0,0,0,536,0,0,0,0,260,0,0,334,0,0
121136301,530,559,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,256,212,0,0,0,155,267,0,247,0,0,0,0,295,0,277,349,307,0
545820482,0,0,0,83,0,9,0,32,0,0,0,0,0,0,178,60,-33,0,0,0,0,172,70,0,0,0,254,210,0,0,126,0,0,0,0,-45
194396925,0,0,0,0,0,0,0,0,0,408,0,0,507,499,0,-70,0,0,117,0,0,0,0,0,214,0,161,0,255,290,325,0,0,0,263,0
190354041,0,0,0,0,0,702,0,0,0,0,0,587,0,0,0,0,0,737,0,659,0,0,572,626,0,710,0,0,0,0,0,564,0,0,687,642
106739851,0,-45,0,-60,0,0,0,0,0,0,0,0,0,0,46,0,0,147,177,0,0,0,-177,0,0,0,0,0,0,0,49,0,0,0,0,0
256282781,0,704,0,0,0,0,0,0,0,0,726,0,0,693,0,0,0,0,728,688,0,0,0,0,0,0,0,454,0,0,618,0,0,0,0,654
425575731,518,0,0,224,0,546,479,0,0,0,0,0,617,0,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0
297967676,0,0,0,0,0,0,0,0,742,0,0,0,0,0,0,685,781,0,0,684,0,0,0,0,702,0,0,763,0,0,0,0,0,0,0,0
247782994,0,345,0,0,0,0,0,0,0,0,491,0,0,0,0,512,0,0,0,0,0,0,547,0,0,649,0,0,0,0,0,0,0,0,0,0
24689245,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0,0,0,184
185121970,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,634,0,0,0,0,0,0,0
126577832,-47,0,112,76,39,134,118,98,128,119,175,200,285,260,212,270,343,326,283,380,317,362,-45,-18,-2,50,21,41,37,100,90,93,102,140,129,389
25663707,369,441,501,485,533,543,464,566,658,544,575,532,519,540,460,449,471,439,396,498,456,414,533,0,515,498,411,0,439,480,559,413,510,500,493,413
50592211,157,138,246,179,0,222,280,262,319,223,291,398,337,362,288,343,429,363,371,327,327,386,-477,-79,143,0,140,0,228,251,212,169,230,262,241,224
172249130,551,487,508,493,0,534,553,555,565,585,536,536,475,500,498,0,0,0,526,562,562,461,458,336,506,544,444,415,525,490,611,725,-119,35,167,199
68361352,502,609,606,632,0,634,292,418,0,329,492,514,644,0,654,734,758,746,773,676,692,0,759,0,765,782,730,737,763,726,767,731,700,746,742,0
96971455,120,112,0,137,117,83,119,111,100,147,118,194,229,213,116,77,0,143,0,131,116,-322,0,-139,-32,-64,-153,-10,0,0,13,43,0,7,119,55
432140937,272,173,416,0,173,360,288,0,315,399,461,286,0,0,95,525,368,188,-1,403,0,398,270,599,0,0,626,463,0,544,537,481,516,424,396,407
127740416,-86,-96,0,0,-84,-79,0,-55,-34,-70,7,0,-13,-2,-2,39,107,99,0,88,0,221,0,171,190,196,234,143,231,0,191,-139,-82,-11,0,0
229177819,586,638,626,576,593,610,652,609,641,0,707,0,124,239,303,0,482,0,401,387,0,420,437,483,475,478,480,0,0,544,570,545,592,0,0,603
160200613,249,0,251,0,297,0,353,0,0,295,311,-426,0,-82,-68,0,28,-21,0,85,81,182,193,253,247,309,230,-395,-221,0,-70,-63,0,-95,-27,-74
471362241,-1,0,104,0,35,20,0,507,0,641,0,458,101,673,0,940,0,0,-138,405,303,447,84,0,0,178,773,939,0,827,651,876,960,833,793,0
159289227,149,200,196,162,0,0,172,238,249,0,0,-102,0,-50,-67,-36,16,-1,36,105,0,201,215,184,0,0,212,202,0,0,0,0,291,307,316,323
176262378,498,0,419,444,423,414,0,443,0,486,0,506,0,0,424,0,0,0,443,476,573,480,464,497,0,0,418,0,576,0,0,42,164,246,283,0
120801271,-54,0,0,0,-30,0,78,0,64,22,0,49,173,207,117,0,239,207,164,0,272,350,375,0,352,412,291,-100,0,0,-3,0,0,63,3,0
17106298,0,0,567,0,582,574,567,0,652,501,0,434,0,0,500,0,551,618,0,437,0,589,539,0,0,672,484,443,0,0,0,406,573,459,593,519
82068456,0,0,0,100,233,0,0,186,0,160,0,251,0,0,135,179,258,204,357,0,260,309,198,224,0,-110,0,-73,0,-45,-90,0,-91,0,-16,0
8237644,300,288,0,0,0,415,460,0,0,0,426,0,475,455,0,0,489,0,552,477,0,454,492,0,0,0,471,-343,0,257,289,228,311,335,0,0
